day,subject,trial,s1,s2,c,r,stim_l,stim_r,stake,s1L
1,7tmwh8wl00,73.0,2,2.0,4,9.0,3,4,1,1
1,7tmwh8wl00,74.0,4,4.0,4,1.2,4,3,5,0
1,7tmwh8wl00,74.0,2,1.0,3,0.0,3,4,1,1
1,7tmwh8wl00,75.0,3,3.0,1,1.8,1,2,5,1
1,7tmwh8wl00,75.0,1,1.0,1,0.0,1,2,1,1
1,7tmwh8wl00,76.0,4,3.0,3,0.0,3,4,5,1
1,7tmwh8wl00,76.0,2,2.0,4,3.0,4,3,1,0
1,7tmwh8wl00,77.0,4,3.0,3,0.6,3,4,5,1
1,7tmwh8wl00,77.0,1,2.0,2,6.0,2,1,1,0
1,7tmwh8wl00,78.0,2,1.0,3,12.0,3,4,1,1
1,7tmwh8wl00,78.0,3,4.0,2,3.6,2,1,5,0
1,7tmwh8wl00,79.0,1,2.0,2,15.0,2,1,1,0
1,7tmwh8wl00,79.0,3,4.0,2,3.6,2,1,5,0
1,7tmwh8wl00,80.0,3,4.0,2,3.6,2,1,5,0
1,7tmwh8wl00,80.0,2,1.0,3,3.0,3,4,1,1
1,7tmwh8wl00,81.0,4,3.0,3,0.0,3,4,5,1
1,7tmwh8wl00,81.0,1,2.0,2,27.0,2,1,1,0
1,7tmwh8wl00,82.0,4,3.0,3,0.6,4,3,5,0
1,7tmwh8wl00,82.0,2,2.0,4,27.0,3,4,1,1
1,7tmwh8wl00,83.0,2,1.0,3,0.0,3,4,1,1
1,7tmwh8wl00,83.0,4,4.0,4,5.4,4,3,5,0
1,7tmwh8wl00,84.0,4,4.0,4,5.4,3,4,5,1
1,7tmwh8wl00,84.0,1,1.0,1,9.0,1,2,1,1
1,7tmwh8wl00,85.0,4,3.0,3,1.2,4,3,5,0
1,7tmwh8wl00,85.0,1,1.0,1,9.0,1,2,1,1
1,7tmwh8wl00,86.0,1,2.0,2,24.0,1,2,1,1
1,7tmwh8wl00,86.0,4,4.0,4,2.4,3,4,5,1
1,7tmwh8wl00,87.0,1,1.0,1,18.0,2,1,1,0
1,7tmwh8wl00,87.0,3,3.0,1,5.4,1,2,5,1
1,7tmwh8wl00,88.0,4,4.0,4,3.6,4,3,5,0
1,7tmwh8wl00,88.0,2,2.0,4,21.0,4,3,1,0
1,7tmwh8wl00,89.0,4,4.0,4,1.2,3,4,5,1
1,7tmwh8wl00,89.0,2,2.0,4,21.0,4,3,1,0
1,7tmwh8wl00,90.0,1,2.0,2,12.0,2,1,1,0
1,7tmwh8wl00,90.0,3,3.0,1,3.6,2,1,5,0
1,7tmwh8wl00,91.0,1,2.0,2,15.0,2,1,1,0
1,7tmwh8wl00,91.0,4,4.0,4,0.6,3,4,5,1
1,7tmwh8wl00,92.0,3,4.0,2,1.8,2,1,5,0
1,7tmwh8wl00,92.0,2,1.0,3,24.0,4,3,1,0
1,7tmwh8wl00,93.0,2,1.0,3,27.0,3,4,1,1
1,7tmwh8wl00,93.0,3,4.0,2,1.2,2,1,5,0
1,7tmwh8wl00,94.0,4,3.0,3,3.6,3,4,5,1
1,7tmwh8wl00,94.0,2,2.0,4,0.0,4,3,1,0
1,7tmwh8wl00,95.0,2,2.0,4,9.0,4,3,1,0
1,7tmwh8wl00,95.0,4,3.0,3,4.8,3,4,5,1
1,7tmwh8wl00,96.0,2,1.0,3,24.0,3,4,1,1
1,7tmwh8wl00,96.0,4,3.0,3,3.0,3,4,5,1
1,7tmwh8wl00,97.0,1,2.0,2,12.0,2,1,1,0
1,7tmwh8wl00,97.0,4,4.0,4,1.8,4,3,5,0
1,7tmwh8wl00,98.0,1,1.0,1,12.0,1,2,1,1
1,7tmwh8wl00,98.0,3,3.0,1,3.0,1,2,5,1
1,7tmwh8wl00,99.0,3,4.0,2,1.8,2,1,5,0
1,7tmwh8wl00,99.0,2,2.0,4,12.0,4,3,1,0
1,7tmwh8wl00,100.0,4,4.0,4,0.6,3,4,5,1
1,7tmwh8wl00,100.0,1,2.0,2,6.0,2,1,1,0
1,22hwb6we00,1.0,4,4.0,4,1.8,4,3,5,0
1,22hwb6we00,1.0,1,2.0,2,-1.0,1,2,1,1
1,22hwb6we00,2.0,3,4.0,2,1.2,1,2,5,1
1,22hwb6we00,2.0,1,2.0,2,9.0,2,1,1,0
1,22hwb6we00,3.0,3,4.0,2,1.8,1,2,5,1
1,22hwb6we00,3.0,2,1.0,3,3.0,4,3,1,0
1,22hwb6we00,4.0,4,4.0,4,0.6,3,4,5,1
1,22hwb6we00,4.0,1,2.0,2,0.0,2,1,1,0
1,22hwb6we00,5.0,1,2.0,2,0.0,2,1,1,0
1,22hwb6we00,5.0,4,4.0,4,0.0,3,4,5,1
1,22hwb6we00,6.0,3,4.0,2,0.6,1,2,5,1
1,22hwb6we00,6.0,1,2.0,2,0.0,2,1,1,0
1,22hwb6we00,7.0,4,4.0,4,0.0,3,4,5,1
1,22hwb6we00,7.0,1,2.0,2,18.0,2,1,1,0
1,22hwb6we00,8.0,2,1.0,3,0.0,3,4,1,1
1,22hwb6we00,8.0,4,4.0,4,1.8,3,4,5,1
1,22hwb6we00,9.0,2,1.0,3,3.0,3,4,1,1
1,22hwb6we00,9.0,4,4.0,4,1.8,3,4,5,1
1,22hwb6we00,10.0,3,3.0,1,1.2,2,1,5,0
1,22hwb6we00,10.0,2,1.0,3,6.0,3,4,1,1
1,22hwb6we00,11.0,4,4.0,4,3.0,3,4,5,1
1,22hwb6we00,11.0,2,1.0,3,6.0,4,3,1,0
1,22hwb6we00,12.0,1,2.0,2,21.0,1,2,1,1
1,22hwb6we00,12.0,4,4.0,4,2.4,3,4,5,1
1,22hwb6we00,13.0,2,1.0,3,15.0,4,3,1,0
1,22hwb6we00,13.0,4,4.0,4,2.4,4,3,5,0
1,22hwb6we00,14.0,1,2.0,2,24.0,2,1,1,0
1,22hwb6we00,14.0,4,4.0,4,4.8,3,4,5,1
1,22hwb6we00,15.0,4,4.0,4,5.4,3,4,5,1
1,22hwb6we00,15.0,1,2.0,2,27.0,1,2,1,1
1,22hwb6we00,16.0,4,4.0,4,3.6,3,4,5,1
1,22hwb6we00,16.0,1,2.0,2,21.0,1,2,1,1
1,22hwb6we00,17.0,2,1.0,3,21.0,3,4,1,1
1,22hwb6we00,17.0,4,4.0,4,5.4,3,4,5,1
1,22hwb6we00,18.0,3,4.0,2,5.4,2,1,5,0
1,22hwb6we00,18.0,2,1.0,3,6.0,4,3,1,0
1,22hwb6we00,19.0,2,1.0,3,9.0,4,3,1,0
1,22hwb6we00,19.0,3,4.0,2,4.2,1,2,5,1
1,22hwb6we00,20.0,3,4.0,2,3.6,1,2,5,1
1,22hwb6we00,20.0,2,1.0,3,12.0,3,4,1,1
1,22hwb6we00,21.0,4,4.0,4,3.6,3,4,5,1
1,22hwb6we00,21.0,2,1.0,3,3.0,3,4,1,1
1,22hwb6we00,22.0,2,1.0,3,0.0,4,3,1,0
1,22hwb6we00,22.0,3,3.0,1,4.2,2,1,5,0
1,22hwb6we00,23.0,2,1.0,3,3.0,4,3,1,0
1,22hwb6we00,23.0,4,4.0,4,4.2,3,4,5,1
1,22hwb6we00,24.0,4,4.0,4,2.4,3,4,5,1
1,22hwb6we00,24.0,1,2.0,2,0.0,1,2,1,1
1,22hwb6we00,25.0,3,4.0,2,1.8,2,1,5,0
1,22hwb6we00,25.0,2,1.0,3,3.0,3,4,1,1
1,22hwb6we00,26.0,4,4.0,4,1.2,3,4,5,1
1,22hwb6we00,26.0,2,2.0,4,6.0,3,4,1,1
1,22hwb6we00,27.0,3,4.0,2,1.8,1,2,5,1
1,22hwb6we00,27.0,2,2.0,4,6.0,3,4,1,1
1,22hwb6we00,28.0,2,1.0,3,12.0,4,3,1,0
1,22hwb6we00,28.0,3,4.0,2,0.0,1,2,5,1
1,22hwb6we00,29.0,1,1.0,1,9.0,2,1,1,0
1,22hwb6we00,29.0,4,3.0,3,0.0,4,3,5,0
1,22hwb6we00,30.0,4,3.0,3,0.0,4,3,5,0
1,22hwb6we00,30.0,1,2.0,2,6.0,1,2,1,1
1,22hwb6we00,31.0,2,2.0,4,0.0,3,4,1,1
1,22hwb6we00,31.0,3,3.0,1,1.2,2,1,5,0
1,22hwb6we00,32.0,2,2.0,4,0.0,3,4,1,1
1,22hwb6we00,32.0,3,4.0,2,0.0,1,2,5,1
1,22hwb6we00,33.0,3,3.0,1,1.2,2,1,5,0
1,22hwb6we00,33.0,1,1.0,1,9.0,2,1,1,0
1,22hwb6we00,34.0,2,1.0,3,3.0,4,3,1,0
1,22hwb6we00,34.0,3,4.0,2,0.0,1,2,5,1
1,22hwb6we00,35.0,1,1.0,1,0.0,2,1,1,0
1,22hwb6we00,35.0,3,4.0,2,0.0,1,2,5,1
1,22hwb6we00,36.0,3,4.0,2,0.6,2,1,5,0
1,22hwb6we00,36.0,2,1.0,3,0.0,4,3,1,0
1,22hwb6we00,37.0,2,2.0,4,0.0,4,3,1,0
1,22hwb6we00,37.0,3,4.0,2,2.4,1,2,5,1
1,22hwb6we00,38.0,2,2.0,4,0.0,4,3,1,0
1,22hwb6we00,38.0,4,3.0,3,0.0,4,3,5,0
1,22hwb6we00,39.0,3,3.0,1,0.0,2,1,5,0
1,22hwb6we00,39.0,2,2.0,4,0.0,4,3,1,0
1,22hwb6we00,40.0,3,4.0,2,2.4,2,1,5,0
1,22hwb6we00,40.0,1,1.0,1,0.0,2,1,1,0
1,22hwb6we00,41.0,4,4.0,4,3.0,3,4,5,1
1,22hwb6we00,41.0,2,1.0,3,9.0,3,4,1,1
1,22hwb6we00,42.0,2,1.0,3,21.0,3,4,1,1
1,22hwb6we00,42.0,4,4.0,4,1.8,3,4,5,1
1,22hwb6we00,43.0,3,4.0,2,1.2,1,2,5,1
1,22hwb6we00,43.0,1,1.0,1,27.0,1,2,1,1
1,22hwb6we00,44.0,3,4.0,2,3.6,2,1,5,0
1,22hwb6we00,44.0,1,1.0,1,27.0,2,1,1,0
1,22hwb6we00,45.0,2,1.0,3,24.0,4,3,1,0
1,22hwb6we00,45.0,3,3.0,1,1.8,1,2,5,1
1,22hwb6we00,46.0,1,1.0,1,21.0,1,2,1,1
1,22hwb6we00,46.0,4,4.0,4,3.6,3,4,5,1
1,22hwb6we00,47.0,2,2.0,4,9.0,3,4,1,1
1,22hwb6we00,47.0,4,4.0,4,2.4,4,3,5,0
1,22hwb6we00,48.0,2,1.0,3,21.0,3,4,1,1
1,22hwb6we00,48.0,3,4.0,2,4.8,1,2,5,1
1,22hwb6we00,49.0,4,3.0,3,4.8,4,3,5,0
1,22hwb6we00,49.0,1,1.0,1,24.0,1,2,1,1
1,22hwb6we00,50.0,1,2.0,2,0.0,2,1,1,0
1,22hwb6we00,50.0,3,4.0,2,3.6,1,2,5,1
1,22hwb6we00,51.0,4,4.0,4,2.4,3,4,5,1
1,22hwb6we00,51.0,1,1.0,1,12.0,1,2,1,1
1,22hwb6we00,52.0,4,3.0,3,5.4,3,4,5,1
1,22hwb6we00,52.0,2,2.0,4,6.0,3,4,1,1
1,22hwb6we00,53.0,2,1.0,3,6.0,4,3,1,0
1,22hwb6we00,53.0,3,3.0,1,3.6,1,2,5,1
1,22hwb6we00,54.0,2,1.0,3,3.0,3,4,1,1
1,22hwb6we00,54.0,3,3.0,1,3.6,2,1,5,0
1,22hwb6we00,55.0,1,2.0,2,0.0,1,2,1,1
1,22hwb6we00,55.0,4,3.0,3,2.4,3,4,5,1
1,22hwb6we00,56.0,4,4.0,4,3.6,4,3,5,0
1,22hwb6we00,56.0,2,1.0,3,0.0,4,3,1,0
1,22hwb6we00,57.0,2,2.0,4,6.0,3,4,1,1
1,22hwb6we00,57.0,4,3.0,3,2.4,3,4,5,1
1,22hwb6we00,58.0,3,3.0,1,4.2,1,2,5,1
1,22hwb6we00,58.0,1,1.0,1,0.0,2,1,1,0
1,22hwb6we00,59.0,1,1.0,1,3.0,2,1,1,0
1,22hwb6we00,59.0,3,3.0,1,5.4,1,2,5,1
1,22hwb6we00,60.0,1,1.0,1,24.0,1,2,1,1
1,22hwb6we00,60.0,3,3.0,1,5.4,2,1,5,0
1,22hwb6we00,61.0,2,2.0,4,15.0,3,4,1,1
1,22hwb6we00,61.0,4,4.0,4,2.4,4,3,5,0
1,22hwb6we00,62.0,1,1.0,1,24.0,1,2,1,1
1,22hwb6we00,62.0,3,4.0,2,5.4,1,2,5,1
1,22hwb6we00,63.0,4,4.0,4,5.4,3,4,5,1
1,22hwb6we00,63.0,1,1.0,1,24.0,1,2,1,1
1,22hwb6we00,64.0,4,3.0,3,3.0,3,4,5,1
1,22hwb6we00,64.0,1,1.0,1,24.0,2,1,1,0
1,22hwb6we00,65.0,1,2.0,2,6.0,1,2,1,1
1,22hwb6we00,65.0,3,4.0,2,3.6,2,1,5,0
1,22hwb6we00,66.0,3,3.0,1,2.4,1,2,5,1
1,22hwb6we00,66.0,1,1.0,1,27.0,2,1,1,0
1,22hwb6we00,67.0,4,3.0,3,3.0,4,3,5,0
1,22hwb6we00,67.0,1,1.0,1,18.0,1,2,1,1
1,22hwb6we00,68.0,2,2.0,4,3.0,3,4,1,1
1,22hwb6we00,68.0,3,3.0,1,3.0,1,2,5,1
1,22hwb6we00,69.0,4,3.0,3,1.8,3,4,5,1
1,22hwb6we00,69.0,2,1.0,3,18.0,4,3,1,0
1,22hwb6we00,70.0,4,3.0,3,0.6,4,3,5,0
1,22hwb6we00,70.0,2,1.0,3,12.0,3,4,1,1
1,22hwb6we00,71.0,2,2.0,4,0.0,3,4,1,1
1,22hwb6we00,71.0,4,3.0,3,3.0,3,4,5,1
1,22hwb6we00,72.0,3,4.0,2,3.0,1,2,5,1
1,22hwb6we00,72.0,1,2.0,2,0.0,2,1,1,0
1,22hwb6we00,73.0,1,1.0,1,12.0,1,2,1,1
1,22hwb6we00,73.0,3,4.0,2,3.0,1,2,5,1
1,22hwb6we00,74.0,2,1.0,3,18.0,4,3,1,0
1,22hwb6we00,74.0,3,4.0,2,3.0,2,1,5,0
1,22hwb6we00,75.0,2,2.0,4,6.0,3,4,1,1
1,22hwb6we00,75.0,4,3.0,3,4.8,3,4,5,1
1,22hwb6we00,76.0,2,2.0,4,0.0,4,3,1,0
1,22hwb6we00,76.0,3,3.0,1,3.0,2,1,5,0
1,22hwb6we00,77.0,4,3.0,3,2.4,4,3,5,0
1,22hwb6we00,77.0,2,1.0,3,15.0,3,4,1,1
1,22hwb6we00,78.0,2,2.0,4,3.0,4,3,1,0
1,22hwb6we00,78.0,4,4.0,4,5.4,3,4,5,1
1,22hwb6we00,79.0,1,1.0,1,24.0,2,1,1,0
1,22hwb6we00,79.0,3,4.0,2,4.2,2,1,5,0
1,22hwb6we00,80.0,4,3.0,3,5.4,3,4,5,1
1,22hwb6we00,80.0,1,2.0,2,9.0,1,2,1,1
1,22hwb6we00,81.0,2,2.0,4,6.0,3,4,1,1
1,22hwb6we00,81.0,3,4.0,2,5.4,2,1,5,0
1,22hwb6we00,82.0,1,1.0,1,21.0,1,2,1,1
1,22hwb6we00,82.0,4,3.0,3,5.4,4,3,5,0
1,22hwb6we00,83.0,1,1.0,1,6.0,2,1,1,0
1,22hwb6we00,83.0,3,3.0,1,5.4,1,2,5,1
1,22hwb6we00,84.0,2,2.0,4,15.0,4,3,1,0
1,22hwb6we00,84.0,4,4.0,4,2.4,3,4,5,1
1,22hwb6we00,85.0,3,4.0,2,1.8,1,2,5,1
1,22hwb6we00,85.0,2,1.0,3,9.0,3,4,1,1
1,22hwb6we00,86.0,1,1.0,1,0.0,1,2,1,1
1,22hwb6we00,86.0,3,3.0,1,4.2,2,1,5,0
1,22hwb6we00,87.0,2,2.0,4,6.0,3,4,1,1
1,22hwb6we00,87.0,3,3.0,1,3.6,1,2,5,1
1,22hwb6we00,88.0,4,3.0,3,3.6,3,4,5,1
1,22hwb6we00,88.0,2,2.0,4,15.0,3,4,1,1
1,22hwb6we00,89.0,1,1.0,1,9.0,2,1,1,0
1,22hwb6we00,89.0,3,4.0,2,0.0,2,1,5,0
1,22hwb6we00,90.0,1,2.0,2,9.0,2,1,1,0
1,22hwb6we00,90.0,4,3.0,3,3.0,4,3,5,0
1,22hwb6we00,91.0,1,2.0,2,18.0,1,2,1,1
1,22hwb6we00,91.0,3,4.0,2,0.6,2,1,5,0
1,22hwb6we00,92.0,2,1.0,3,6.0,3,4,1,1
1,22hwb6we00,92.0,3,4.0,2,1.8,1,2,5,1
1,22hwb6we00,93.0,4,3.0,3,5.4,4,3,5,0
1,22hwb6we00,93.0,2,2.0,4,15.0,4,3,1,0
1,22hwb6we00,94.0,1,1.0,1,0.0,1,2,1,1
1,22hwb6we00,94.0,3,3.0,1,4.2,2,1,5,0
1,22hwb6we00,95.0,3,3.0,1,4.8,2,1,5,0
1,22hwb6we00,95.0,1,1.0,1,0.0,1,2,1,1
1,22hwb6we00,96.0,4,3.0,3,5.4,3,4,5,1
1,22hwb6we00,96.0,1,1.0,1,0.0,2,1,1,0
1,22hwb6we00,97.0,3,3.0,1,4.8,2,1,5,0
1,22hwb6we00,97.0,1,2.0,2,0.0,2,1,1,0
1,22hwb6we00,98.0,2,2.0,4,0.0,4,3,1,0
1,22hwb6we00,98.0,4,3.0,3,4.2,4,3,5,0
1,22hwb6we00,99.0,2,2.0,4,0.0,3,4,1,1
1,22hwb6we00,99.0,4,4.0,4,4.8,4,3,5,0
1,22hwb6we00,100.0,3,4.0,2,5.4,2,1,5,0
1,22hwb6we00,100.0,1,2.0,2,0.0,1,2,1,1
1,d7aont8100,1.0,3,3.0,1,1.2,2,1,5,0
1,d7aont8100,1.0,2,2.0,4,0.0,4,3,1,0
1,d7aont8100,2.0,1,2.0,2,0.0,1,2,1,1
1,d7aont8100,2.0,4,4.0,4,0.0,4,3,5,0
1,d7aont8100,3.0,1,1.0,1,0.0,2,1,1,0
1,d7aont8100,3.0,4,4.0,4,1.8,4,3,5,0
1,d7aont8100,4.0,2,1.0,3,0.0,3,4,1,1
1,d7aont8100,4.0,4,4.0,4,1.8,3,4,5,1
1,d7aont8100,5.0,2,1.0,3,3.0,3,4,1,1
1,d7aont8100,5.0,3,3.0,1,3.0,2,1,5,0
1,d7aont8100,6.0,3,3.0,1,0.6,1,2,5,1
1,d7aont8100,6.0,1,2.0,2,15.0,1,2,1,1
1,d7aont8100,7.0,3,3.0,1,1.8,2,1,5,0
1,d7aont8100,7.0,2,1.0,3,6.0,4,3,1,0
1,d7aont8100,8.0,2,2.0,4,18.0,3,4,1,1
1,d7aont8100,8.0,4,3.0,3,1.2,4,3,5,0
1,d7aont8100,9.0,4,3.0,3,0.0,3,4,5,1
1,d7aont8100,9.0,1,1.0,1,0.0,2,1,1,0
1,d7aont8100,10.0,2,2.0,4,18.0,4,3,1,0
1,d7aont8100,10.0,3,4.0,2,1.2,1,2,5,1
1,d7aont8100,11.0,3,4.0,2,0.6,1,2,5,1
1,d7aont8100,11.0,1,2.0,2,9.0,1,2,1,1
1,d7aont8100,12.0,1,1.0,1,0.0,2,1,1,0
1,d7aont8100,12.0,4,3.0,3,1.2,4,3,5,0
1,d7aont8100,13.0,4,4.0,4,3.6,3,4,5,1
1,d7aont8100,13.0,2,1.0,3,3.0,4,3,1,0
1,d7aont8100,14.0,1,2.0,2,27.0,1,2,1,1
1,d7aont8100,14.0,4,4.0,4,3.6,3,4,5,1
1,d7aont8100,15.0,4,3.0,3,2.4,3,4,5,1
1,d7aont8100,15.0,1,1.0,1,0.0,2,1,1,0
1,d7aont8100,16.0,1,1.0,1,3.0,1,2,1,1
1,d7aont8100,16.0,4,4.0,4,3.0,3,4,5,1
1,d7aont8100,17.0,4,3.0,3,3.6,4,3,5,0
1,d7aont8100,17.0,1,2.0,2,18.0,1,2,1,1
1,d7aont8100,18.0,3,4.0,2,3.6,1,2,5,1
1,d7aont8100,18.0,2,1.0,3,0.0,4,3,1,0
1,d7aont8100,19.0,3,3.0,1,2.4,2,1,5,0
1,d7aont8100,19.0,2,1.0,3,0.0,4,3,1,0
1,d7aont8100,20.0,2,1.0,3,0.0,4,3,1,0
1,d7aont8100,20.0,3,4.0,2,3.0,1,2,5,1
1,d7aont8100,21.0,3,4.0,2,1.8,2,1,5,0
1,d7aont8100,21.0,2,1.0,3,0.0,3,4,1,1
1,d7aont8100,22.0,2,1.0,3,0.0,3,4,1,1
1,d7aont8100,22.0,4,3.0,3,1.8,3,4,5,1
1,d7aont8100,23.0,3,3.0,1,0.0,2,1,5,0
1,d7aont8100,23.0,2,1.0,3,0.0,4,3,1,0
1,d7aont8100,24.0,2,2.0,4,27.0,3,4,1,1
1,d7aont8100,24.0,4,4.0,4,0.0,3,4,5,1
1,d7aont8100,25.0,3,4.0,2,0.0,2,1,5,0
1,d7aont8100,25.0,2,2.0,4,27.0,3,4,1,1
1,d7aont8100,26.0,3,4.0,2,0.0,1,2,5,1
1,d7aont8100,26.0,1,1.0,1,15.0,1,2,1,1
1,d7aont8100,27.0,3,3.0,1,0.0,1,2,5,1
1,d7aont8100,27.0,2,2.0,4,27.0,4,3,1,0
1,d7aont8100,28.0,4,3.0,3,0.0,3,4,5,1
1,d7aont8100,28.0,1,2.0,2,21.0,1,2,1,1
1,d7aont8100,29.0,1,1.0,1,24.0,1,2,1,1
1,d7aont8100,29.0,3,4.0,2,4.2,1,2,5,1
1,d7aont8100,30.0,1,1.0,1,12.0,1,2,1,1
1,d7aont8100,30.0,4,3.0,3,3.0,4,3,5,0
1,d7aont8100,31.0,3,3.0,1,1.8,1,2,5,1
1,d7aont8100,31.0,1,1.0,1,9.0,2,1,1,0
1,d7aont8100,32.0,1,2.0,2,21.0,2,1,1,0
1,d7aont8100,32.0,3,4.0,2,2.4,2,1,5,0
1,d7aont8100,33.0,1,1.0,1,6.0,1,2,1,1
1,d7aont8100,33.0,4,4.0,4,4.8,4,3,5,0
1,d7aont8100,34.0,1,2.0,2,15.0,1,2,1,1
1,d7aont8100,34.0,4,3.0,3,2.4,4,3,5,0
1,d7aont8100,35.0,2,2.0,4,18.0,3,4,1,1
1,d7aont8100,35.0,3,4.0,2,3.6,2,1,5,0
1,d7aont8100,36.0,1,1.0,1,0.0,2,1,1,0
1,d7aont8100,36.0,4,3.0,3,5.4,4,3,5,0
1,d7aont8100,37.0,3,3.0,1,4.2,2,1,5,0
1,d7aont8100,37.0,1,1.0,1,3.0,1,2,1,1
1,d7aont8100,38.0,2,1.0,3,3.0,3,4,1,1
1,d7aont8100,38.0,3,3.0,1,5.4,1,2,5,1
1,d7aont8100,39.0,2,2.0,4,15.0,3,4,1,1
1,d7aont8100,39.0,3,3.0,1,3.6,2,1,5,0
1,d7aont8100,40.0,2,1.0,3,12.0,4,3,1,0
1,d7aont8100,40.0,3,3.0,1,4.8,2,1,5,0
1,d7aont8100,41.0,4,4.0,4,0.0,4,3,5,0
1,d7aont8100,41.0,1,2.0,2,9.0,2,1,1,0
1,d7aont8100,42.0,2,1.0,3,12.0,3,4,1,1
1,d7aont8100,42.0,3,4.0,2,0.0,2,1,5,0
1,d7aont8100,43.0,2,1.0,3,9.0,3,4,1,1
1,d7aont8100,43.0,3,3.0,1,5.4,1,2,5,1
1,d7aont8100,44.0,1,1.0,1,6.0,1,2,1,1
1,d7aont8100,44.0,3,3.0,1,5.4,1,2,5,1
1,d7aont8100,45.0,4,4.0,4,0.0,4,3,5,0
1,d7aont8100,45.0,2,2.0,4,18.0,4,3,1,0
1,d7aont8100,46.0,3,3.0,1,4.2,1,2,5,1
1,d7aont8100,46.0,1,1.0,1,6.0,1,2,1,1
1,d7aont8100,47.0,2,2.0,4,27.0,4,3,1,0
1,d7aont8100,47.0,4,3.0,3,4.8,3,4,5,1
1,d7aont8100,48.0,1,1.0,1,6.0,1,2,1,1
1,d7aont8100,48.0,3,3.0,1,2.4,1,2,5,1
1,d7aont8100,49.0,4,4.0,4,0.0,3,4,5,1
1,d7aont8100,49.0,2,2.0,4,18.0,4,3,1,0
1,d7aont8100,50.0,4,4.0,4,0.0,4,3,5,0
1,d7aont8100,50.0,2,2.0,4,-1.0,4,3,1,0
1,d7aont8100,51.0,1,1.0,1,12.0,1,2,1,1
1,d7aont8100,51.0,3,4.0,2,0.0,2,1,5,0
1,d7aont8100,52.0,3,3.0,1,0.0,1,2,5,1
1,d7aont8100,52.0,2,1.0,3,15.0,3,4,1,1
1,d7aont8100,53.0,3,3.0,1,0.6,1,2,5,1
1,d7aont8100,53.0,2,2.0,4,3.0,3,4,1,1
1,d7aont8100,54.0,1,1.0,1,24.0,1,2,1,1
1,d7aont8100,54.0,4,4.0,4,0.6,4,3,5,0
1,d7aont8100,55.0,2,2.0,4,3.0,4,3,1,0
1,d7aont8100,55.0,3,3.0,1,0.0,1,2,5,1
1,d7aont8100,56.0,4,3.0,3,1.2,4,3,5,0
1,d7aont8100,56.0,2,1.0,3,24.0,3,4,1,1
1,d7aont8100,57.0,4,4.0,4,1.2,4,3,5,0
1,d7aont8100,57.0,1,2.0,2,0.0,1,2,1,1
1,d7aont8100,58.0,3,3.0,1,0.0,1,2,5,1
1,d7aont8100,58.0,2,1.0,3,27.0,3,4,1,1
1,d7aont8100,59.0,2,2.0,4,6.0,4,3,1,0
1,d7aont8100,59.0,4,4.0,4,1.8,3,4,5,1
1,d7aont8100,60.0,3,4.0,2,2.4,1,2,5,1
1,d7aont8100,60.0,2,2.0,4,6.0,4,3,1,0
1,d7aont8100,61.0,2,2.0,4,6.0,3,4,1,1
1,d7aont8100,61.0,4,4.0,4,3.6,3,4,5,1
1,d7aont8100,62.0,4,3.0,3,0.0,4,3,5,0
1,d7aont8100,62.0,2,2.0,4,12.0,4,3,1,0
1,d7aont8100,63.0,2,1.0,3,6.0,4,3,1,0
1,d7aont8100,63.0,3,4.0,2,2.4,2,1,5,0
1,d7aont8100,64.0,2,1.0,3,12.0,3,4,1,1
1,d7aont8100,64.0,4,4.0,4,4.2,4,3,5,0
1,d7aont8100,65.0,3,3.0,1,0.0,1,2,5,1
1,d7aont8100,65.0,2,2.0,4,0.0,4,3,1,0
1,d7aont8100,66.0,4,3.0,3,0.0,3,4,5,1
1,d7aont8100,66.0,1,1.0,1,6.0,2,1,1,0
1,d7aont8100,67.0,3,4.0,2,4.8,1,2,5,1
1,d7aont8100,67.0,2,1.0,3,0.0,4,3,1,0
1,d7aont8100,68.0,4,4.0,4,4.2,3,4,5,1
1,d7aont8100,68.0,1,2.0,2,6.0,2,1,1,0
1,d7aont8100,69.0,1,1.0,1,6.0,1,2,1,1
1,d7aont8100,69.0,4,4.0,4,5.4,3,4,5,1
1,d7aont8100,70.0,1,2.0,2,0.0,2,1,1,0
1,d7aont8100,70.0,4,4.0,4,3.0,3,4,5,1
1,d7aont8100,71.0,1,2.0,2,0.0,2,1,1,0
1,d7aont8100,71.0,4,3.0,3,3.0,3,4,5,1
1,d7aont8100,72.0,4,4.0,4,1.8,3,4,5,1
1,d7aont8100,72.0,1,2.0,2,0.0,2,1,1,0
1,d7aont8100,73.0,3,3.0,1,2.4,2,1,5,0
1,d7aont8100,73.0,1,1.0,1,21.0,1,2,1,1
1,d7aont8100,74.0,4,3.0,3,2.4,4,3,5,0
1,d7aont8100,74.0,1,1.0,1,27.0,1,2,1,1
1,d7aont8100,75.0,3,3.0,1,1.8,2,1,5,0
1,d7aont8100,75.0,1,1.0,1,18.0,1,2,1,1
1,d7aont8100,76.0,1,2.0,2,9.0,1,2,1,1
1,d7aont8100,76.0,4,3.0,3,3.6,3,4,5,1
1,d7aont8100,77.0,2,1.0,3,0.0,4,3,1,0
1,d7aont8100,77.0,4,4.0,4,0.0,4,3,5,0
1,d7aont8100,78.0,2,1.0,3,3.0,4,3,1,0
1,d7aont8100,78.0,4,3.0,3,1.8,3,4,5,1
1,d7aont8100,79.0,2,2.0,4,0.0,3,4,1,1
